Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
shareablepreview,Chrome 83.0.4103.116,,,2020-07-08 18:11:20,2020-07-08 18:29:41,18m - 21.402s,INCOMPLETE
,,,,,,,
Test Cases/SetUp/setUpCustomSyn_ShareablePreview1,Chrome 83.0.4103.116,Agenda: Set up articles only for shareable preview faq bot,,2020-07-08 18:11:21,2020-07-08 18:15:02,3m - 41.128s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-08 18:11:21,2020-07-08 18:11:52,31.139s,PASSED
"callTestCase(findTestCase(""Faqbot/botCreation_Test""), [""nameOfTheBot"":PREVIEW_BOT], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 18:11:54,2020-07-08 18:12:46,52.723s,PASSED
"testData = findTestData(""Data Files/testData_Dummy"")",Chrome 83.0.4103.116,,,2020-07-08 18:12:46,2020-07-08 18:12:52,5.553s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/minimize""))",Chrome 83.0.4103.116,,,2020-07-08 18:12:52,2020-07-08 18:12:54,2.413s,PASSED
"platform.Articles.createNewArticle(testData, testData.getValue(""article_default_question"", 1))",Chrome 83.0.4103.116,,,2020-07-08 18:12:54,2020-07-08 18:13:01,6.283s,PASSED
"setText(findTestObject(""WEB_OBJECTS/textArea""), testData.getValue(""text_response"", 1))",Chrome 83.0.4103.116,,,2020-07-08 18:13:01,2020-07-08 18:13:10,9.778s,PASSED
"platform.ResponseDesigner.configureMediaResponse(""image"", testData.getValue(""image_url"", 1))",Chrome 83.0.4103.116,,,2020-07-08 18:13:10,2020-07-08 18:13:21,10.189s,PASSED
"platform.Articles.saveAndTrainArticleToNewCategory(testData.getValue(""category"", 1))",Chrome 83.0.4103.116,,,2020-07-08 18:13:21,2020-07-08 18:13:31,10.085s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 20, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 18:13:31,2020-07-08 18:13:38,7.591s,PASSED
"platform.Articles.createNewArticle(testData, testData.getValue(""article_default_question"", 2))",Chrome 83.0.4103.116,,,2020-07-08 18:13:38,2020-07-08 18:13:44,5.555s,PASSED
"platform.ResponseDesigner.addCodeResponse(testData.getValue(""code_function"", 1))",Chrome 83.0.4103.116,,,2020-07-08 18:13:44,2020-07-08 18:13:52,7.970s,PASSED
"setText(findTestObject(""WEB_OBJECTS/textArea""), testData.getValue(""text_response"", 2))",Chrome 83.0.4103.116,,,2020-07-08 18:13:52,2020-07-08 18:13:58,5.892s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 20, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 18:13:58,2020-07-08 18:14:20,22.384s,PASSED
"platform.Articles.saveAndTrainArticleToNewCategory(testData.getValue(""category"", 2))",Chrome 83.0.4103.116,,,2020-07-08 18:14:20,2020-07-08 18:14:30,9.836s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 20, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 18:14:30,2020-07-08 18:14:36,5.932s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createArticle""))",Chrome 83.0.4103.116,,,2020-07-08 18:14:36,2020-07-08 18:14:38,2.573s,PASSED
"sendKeys(findTestObject(""Input/defaultQuestion""), ""How can I contact this property?"")",Chrome 83.0.4103.116,,,2020-07-08 18:14:38,2020-07-08 18:14:42,3.399s,PASSED
"sendKeys(findTestObject(""WEB_OBJECTS/textArea""), ""Please drop an email at estateproperty@dealer.com or can call at ph: +9876543210"")",Chrome 83.0.4103.116,,,2020-07-08 18:14:42,2020-07-08 18:14:46,4.544s,PASSED
"platform.Articles.saveAndTrainArticleToExistingCategory("" Unassigned "")",Chrome 83.0.4103.116,,,2020-07-08 18:14:46,2020-07-08 18:14:56,9.332s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 20, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 18:14:56,2020-07-08 18:15:02,6.454s,PASSED
,,,,,,,
Test Cases/SetUp/setUpCustomSyn_ShareablePreview2,Chrome 83.0.4103.116,,,2020-07-08 18:15:02,2020-07-08 18:23:14,8m - 12.081s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-08 18:15:02,2020-07-08 18:15:22,19.203s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 18:15:23,2020-07-08 18:15:58,35.250s,PASSED
"platform.Method.navigateToBot(""Q&A bots"", PREVIEW_BOT)",Chrome 83.0.4103.116,,,2020-07-08 18:15:58,2020-07-08 18:16:04,5.977s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/articles""))",Chrome 83.0.4103.116,,,2020-07-08 18:16:04,2020-07-08 18:16:09,4.764s,PASSED
"testData = findTestData(""Data Files/testData_Dummy"")",Chrome 83.0.4103.116,,,2020-07-08 18:16:09,2020-07-08 18:16:10,1.191s,PASSED
"platform.Articles.createNewArticle(testData, testData.getValue(""carousel_question"", 1))",Chrome 83.0.4103.116,,,2020-07-08 18:16:10,2020-07-08 18:16:18,7.897s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/carousel""))",Chrome 83.0.4103.116,,,2020-07-08 18:16:18,2020-07-08 18:16:21,2.754s,PASSED
platform.ResponseDesigner.deleteDefaultTextTemplate(),Chrome 83.0.4103.116,,,2020-07-08 18:16:21,2020-07-08 18:16:28,7.070s,PASSED
"for ([count = 1, count <= testData.getRowNumbers(), (count++)])",Chrome 83.0.4103.116,,,2020-07-08 18:16:28,2020-07-08 18:18:55,2m - 26.754s,PASSED
"platform.Articles.saveAndTrainArticleToExistingCategory("" Unassigned "")",Chrome 83.0.4103.116,,,2020-07-08 18:18:55,2020-07-08 18:19:04,9.254s,PASSED
"verifyElementPresent(findTestObject(""ICONS/toastMsg""), 30, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 18:19:04,2020-07-08 18:19:13,9.029s,PASSED
"platform.Articles.createNewArticle(testData, testData.getValue(""carousel_question"", 2))",Chrome 83.0.4103.116,,,2020-07-08 18:19:13,2020-07-08 18:19:19,5.833s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/carousel""))",Chrome 83.0.4103.116,,,2020-07-08 18:19:19,2020-07-08 18:19:22,2.991s,PASSED
platform.ResponseDesigner.deleteDefaultTextTemplate(),Chrome 83.0.4103.116,,,2020-07-08 18:19:22,2020-07-08 18:19:29,7.261s,PASSED
"for ([count = 1, count <= testData.getRowNumbers(), (count++)])",Chrome 83.0.4103.116,,,2020-07-08 18:19:29,2020-07-08 18:20:56,1m - 26.568s,PASSED
"platform.Articles.saveAndTrainArticleToExistingCategory("" Unassigned "")",Chrome 83.0.4103.116,,,2020-07-08 18:20:56,2020-07-08 18:21:05,9.405s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 20, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 18:21:05,2020-07-08 18:21:14,8.939s,PASSED
"platform.Articles.createNewArticle(testData, testData.getValue(""carousel_question"", 3))",Chrome 83.0.4103.116,,,2020-07-08 18:21:14,2020-07-08 18:21:20,6.068s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/carousel""))",Chrome 83.0.4103.116,,,2020-07-08 18:21:20,2020-07-08 18:21:23,2.477s,PASSED
platform.ResponseDesigner.deleteDefaultTextTemplate(),Chrome 83.0.4103.116,,,2020-07-08 18:21:23,2020-07-08 18:21:30,6.915s,PASSED
"for ([count = 1, count <= testData.getRowNumbers(), (count++)])",Chrome 83.0.4103.116,,,2020-07-08 18:21:30,2020-07-08 18:22:57,1m - 27.514s,PASSED
"platform.Articles.saveAndTrainArticleToExistingCategory("" Unassigned "")",Chrome 83.0.4103.116,,,2020-07-08 18:22:57,2020-07-08 18:23:07,9.663s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 20, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 18:23:07,2020-07-08 18:23:14,7.533s,PASSED
,,,,,,,
Test Cases/SetUp/setUpCustomSyn_ShareablePreview3,Chrome 83.0.4103.116,,,2020-07-08 18:23:14,2020-07-08 18:28:02,4m - 47.964s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-08 18:23:14,2020-07-08 18:23:36,21.643s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 18:23:37,2020-07-08 18:24:03,26.506s,PASSED
"platform.Method.navigateToBot(""Q&A bots"", PREVIEW_BOT)",Chrome 83.0.4103.116,,,2020-07-08 18:24:03,2020-07-08 18:24:09,5.786s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/articles""))",Chrome 83.0.4103.116,,,2020-07-08 18:24:09,2020-07-08 18:24:15,5.886s,PASSED
"testData = findTestData(""Data Files/testData_Dummy"")",Chrome 83.0.4103.116,,,2020-07-08 18:24:15,2020-07-08 18:24:16,0.695s,PASSED
"platform.Articles.createNewArticle(testData, testData.getValue(""article_default_question"", 3))",Chrome 83.0.4103.116,,,2020-07-08 18:24:16,2020-07-08 18:24:22,6.289s,PASSED
"platform.Method.clickOnElement(findTestObject(""ICONS/quickReply""))",Chrome 83.0.4103.116,,,2020-07-08 18:24:22,2020-07-08 18:24:25,2.522s,PASSED
platform.ResponseDesigner.deleteDefaultTextTemplate(),Chrome 83.0.4103.116,,,2020-07-08 18:24:25,2020-07-08 18:24:32,7.273s,PASSED
"platform.ResponseDesigner.configureQuickReplyResponse(testData.getValue(""quick_reply"", 1))",Chrome 83.0.4103.116,,,2020-07-08 18:24:32,2020-07-08 18:24:37,4.724s,PASSED
"for ([count = 1, count <= testData.getRowNumbers(), (count++)])",Chrome 83.0.4103.116,,,2020-07-08 18:24:37,2020-07-08 18:25:52,1m - 15.293s,PASSED
"platform.Articles.saveAndTrainArticleToNewCategory(testData.getValue(""category"", 3))",Chrome 83.0.4103.116,,,2020-07-08 18:25:52,2020-07-08 18:26:02,10.467s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 20, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 18:26:02,2020-07-08 18:26:09,6.290s,PASSED
"platform.Articles.createNewArticle(testData, ""मैं कुछ सुखदायक संगीत सुनना चाहता हूं"")",Chrome 83.0.4103.116,,,2020-07-08 18:26:09,2020-07-08 18:26:15,6.380s,PASSED
"platform.ResponseDesigner.configureMediaResponse(""audio"", ""https://file-examples.com/wp-content/uploads/2017/11/file_example_MP3_700KB.mp3"")",Chrome 83.0.4103.116,,,2020-07-08 18:26:15,2020-07-08 18:26:28,12.973s,PASSED
platform.ResponseDesigner.deleteDefaultTextTemplate(),Chrome 83.0.4103.116,,,2020-07-08 18:26:28,2020-07-08 18:26:35,7.140s,PASSED
"platform.Articles.saveAndTrainArticleToExistingCategory("" Unassigned "")",Chrome 83.0.4103.116,,,2020-07-08 18:26:35,2020-07-08 18:26:45,10.062s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 20, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 18:26:45,2020-07-08 18:26:52,6.268s,PASSED
"platform.Articles.createNewArticle(testData, ""عرض فيديو مثير للاهتمام"")",Chrome 83.0.4103.116,,,2020-07-08 18:26:52,2020-07-08 18:26:58,6.070s,PASSED
"platform.ResponseDesigner.configureMediaResponse(""video"", ""https://file-examples.com/wp-content/uploads/2017/04/file_example_MP4_480_1_5MG.mp4"")",Chrome 83.0.4103.116,,,2020-07-08 18:26:58,2020-07-08 18:27:14,16.827s,PASSED
platform.ResponseDesigner.deleteDefaultTextTemplate(),Chrome 83.0.4103.116,,,2020-07-08 18:27:14,2020-07-08 18:27:22,7.063s,PASSED
"platform.Articles.saveAndTrainArticleToExistingCategory("" Unassigned "")",Chrome 83.0.4103.116,,,2020-07-08 18:27:22,2020-07-08 18:27:31,9.338s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 20, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 18:27:31,2020-07-08 18:27:37,6.030s,PASSED
"platform.Articles.selectFromKebabMenu(findTestObject(""Button/importIcon""), ""Import From CSV"")",Chrome 83.0.4103.116,,,2020-07-08 18:27:37,2020-07-08 18:27:44,7.296s,PASSED
"platform.Method.uploadCsvFile(false, ""faq_CS.csv"")",Chrome 83.0.4103.116,,,2020-07-08 18:27:44,2020-07-08 18:27:49,4.929s,PASSED
"platform.Method.trainAndComment(""imported hindi arabic article"")",Chrome 83.0.4103.116,,,2020-07-08 18:27:49,2020-07-08 18:28:02,13.158s,PASSED
,,,,,,,
Test Cases/Faqbot/faqShareablePreview_Test,Chrome 83.0.4103.116,,,2020-07-08 18:28:02,2020-07-08 18:29:41,1m - 39.090s,FAILED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-08 18:28:02,2020-07-08 18:28:21,18.243s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 18:28:21,2020-07-08 18:28:59,37.800s,PASSED
"platform.Method.navigateToBot(""Q&A bots"", PREVIEW_BOT)",Chrome 83.0.4103.116,,,2020-07-08 18:28:59,2020-07-08 18:29:05,6.129s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/articles""))",Chrome 83.0.4103.116,,,2020-07-08 18:29:05,2020-07-08 18:29:12,6.685s,PASSED
"testData = findTestData(""Data Files/testData_QueryResponse"")",Chrome 83.0.4103.116,,,2020-07-08 18:29:12,2020-07-08 18:29:12,0.536s,PASSED
"if (verifyElementText(findTestObject(""Generic/articleState""), ""Trained"", OPTIONAL))",Chrome 83.0.4103.116,,,2020-07-08 18:29:13,2020-07-08 18:29:19,6.242s,PASSED
platform.Preview.doShareablePreview(),Chrome 83.0.4103.116,,,2020-07-08 18:29:19,2020-07-08 18:29:28,9.681s,PASSED
"sendKeys(findTestObject(""Input/chatInput""), Keys.chord(testData.getValue(""faq_sp_query"", 1), ENTER))",Chrome 83.0.4103.116,,,2020-07-08 18:29:28,2020-07-08 18:29:41,12.883s,FAILED
