Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMART_SSO,Chrome 86.0.4240.111,,,2020-11-03 15:50:45,2020-11-03 16:02:20,11m - 35.227s,INCOMPLETE
,,,,,,,
Test Cases/Smartbot/botCreation_Test,Chrome 86.0.4240.111,TestCase Agenda: Verify successful creation of smart bot,,2020-11-03 15:51:45,2020-11-03 15:52:23,37.901s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Smart bots""]))",Chrome 86.0.4240.111,,,2020-11-03 15:51:45,2020-11-03 15:51:50,4.555s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 86.0.4240.111,,,2020-11-03 15:51:50,2020-11-03 15:51:54,4.510s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 86.0.4240.111,,,2020-11-03 15:51:54,2020-11-03 15:51:57,2.895s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 86.0.4240.111,,,2020-11-03 15:51:57,2020-11-03 15:52:00,2.921s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 86.0.4240.111,,,2020-11-03 15:52:00,2020-11-03 15:52:03,2.446s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 86.0.4240.111,,,2020-11-03 15:52:03,2020-11-03 15:52:05,2.461s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 86.0.4240.111,,,2020-11-03 15:52:05,2020-11-03 15:52:07,2.262s,PASSED
"waitForElementPresent(findTestObject(""Button/updateBot""), 30, OPTIONAL)",Chrome 86.0.4240.111,,,2020-11-03 15:52:07,2020-11-03 15:52:23,15.550s,PASSED
,,,,,,,
Test Cases/Smartbot/nlpConceptCreation_Test,Chrome 86.0.4240.111,TestCase Agenda: Verify if user create concept and add module to smart bot,,2020-11-03 15:52:23,2020-11-03 15:53:06,42.539s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 86.0.4240.111,,,2020-11-03 15:52:26,2020-11-03 15:52:29,3.032s,PASSED
"testData = findTestData(""testData_Smart"")",Chrome 86.0.4240.111,,,2020-11-03 15:52:29,2020-11-03 15:52:30,0.678s,PASSED
platform.NLP.addCustom_NER(),Chrome 86.0.4240.111,,,2020-11-03 15:52:30,2020-11-03 15:52:47,17.110s,PASSED
